1.930000000000000000e+02,2.030000000000000000e+02,9.905630143804932120e-01,3.147821707378493927e-02,1.147841408203732483e+00,1.509394531250000000e+02,0.000000000000000000e+00
2.270000000000000000e+02,9.500000000000000000e+01,2.158332596457098962e+00,0.000000000000000000e+00,1.052146806001772461e+00,1.276509094238281250e+02,0.000000000000000000e+00
2.450000000000000000e+02,1.260000000000000000e+02,1.947820969410054115e+00,1.562112571286883300e-02,1.150516972909919389e+00,2.035701560974121094e+01,0.000000000000000000e+00
1.810000000000000000e+02,1.250000000000000000e+02,1.003175554569398331e+00,5.214487541741587295e-02,1.081907912997862597e+00,1.350000000000000000e+02,1.000000000000000000e+00
1.900000000000000000e+02,1.580000000000000000e+02,9.655088461990130044e-01,8.647214854111405502e-02,1.244531444597921199e+00,1.485796966552734375e+02,1.000000000000000000e+00
2.540000000000000000e+02,2.130000000000000000e+02,1.391694092586708953e+00,0.000000000000000000e+00,1.057819462418911671e+00,1.292649536132812500e+02,0.000000000000000000e+00
2.550000000000000000e+02,1.820000000000000000e+02,1.487270639669676875e+00,0.000000000000000000e+00,1.012374292089988081e+00,1.206108283996582031e+01,0.000000000000000000e+00
2.530000000000000000e+02,1.470000000000000000e+02,1.902146955303529063e+00,1.431761094055261085e-01,1.313750553331593407e+00,7.151522064208984375e+01,0.000000000000000000e+00
2.140000000000000000e+02,1.900000000000000000e+02,1.197081885453988859e+00,8.866995073891626236e-03,1.428169798971395954e+00,4.356170272827148438e+01,0.000000000000000000e+00
2.010000000000000000e+02,1.120000000000000000e+02,1.736778546564098136e+00,3.199798437893675712e-02,1.214124748686004063e+00,1.451183166503906250e+02,1.000000000000000000e+00
2.070000000000000000e+02,8.900000000000000000e+01,2.858038904327113716e+00,1.703630363036303663e+00,1.272782779318370361e+00,4.561540603637695312e+01,0.000000000000000000e+00
2.480000000000000000e+02,1.280000000000000000e+02,1.661795407098121125e+00,4.383282364933741015e-02,1.125613496037520367e+00,8.591937422752380371e-01,1.000000000000000000e+00
2.070000000000000000e+02,1.360000000000000000e+02,1.594996870053388527e+00,1.082251082251082241e-01,1.086912984306414698e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130000000000000000e+02,1.120000000000000000e+02,1.587702383118064331e+00,7.808695652173912594e-01,1.627243536746087793e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.920000000000000000e+02,1.170000000000000000e+02,1.411416890230502208e+00,3.356043401463537634e-02,1.045162916394152264e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.280000000000000000e+02,1.190000000000000000e+02,2.129777905555954920e+00,6.889352818371607956e-02,1.514617791826474269e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.190000000000000000e+02,1.240000000000000000e+02,1.601840329835082510e+00,9.139355182520650378e-02,1.311243991581667379e+00,9.727563858032226562e+00,1.000000000000000000e+00
2.140000000000000000e+02,1.130000000000000000e+02,2.188993955203290653e+00,5.092114959469418167e-01,1.090392872502781385e+00,1.409345245361328125e+02,0.000000000000000000e+00
2.430000000000000000e+02,1.970000000000000000e+02,1.261462669618749866e+00,3.643724696356274995e-02,1.391311581300673117e+00,1.372598114013671875e+02,0.000000000000000000e+00
2.050000000000000000e+02,1.310000000000000000e+02,1.402935908653305530e+00,8.866995073891626236e-03,2.374943869612166303e+00,2.283495521545410156e+01,1.000000000000000000e+00
2.330000000000000000e+02,1.150000000000000000e+02,2.438333333333333464e+00,5.214487541741587295e-02,1.662505000109707032e+00,7.330718994140625000e+01,0.000000000000000000e+00
2.260000000000000000e+02,1.440000000000000000e+02,1.260447228609943737e+00,3.504780745136828468e-01,1.913005944130069524e+00,3.286124038696289062e+01,1.000000000000000000e+00
2.390000000000000000e+02,1.890000000000000000e+02,1.254284894357355462e+00,1.612503100967501921e-02,1.079890383043633273e+00,4.871480560302734375e+01,1.000000000000000000e+00
2.190000000000000000e+02,1.930000000000000000e+02,1.168012041087219899e+00,0.000000000000000000e+00,1.005370430764567002e+00,8.496084594726562500e+01,0.000000000000000000e+00
2.310000000000000000e+02,1.390000000000000000e+02,1.827555967370981360e+00,2.442002442002442000e-04,1.172297609227395565e+00,5.355400085449218750e+01,0.000000000000000000e+00
2.350000000000000000e+02,1.090000000000000000e+02,2.328644547863862879e+00,2.692778457772337670e-03,1.271136710836026973e+00,1.479582824707031250e+02,0.000000000000000000e+00
1.830000000000000000e+02,1.150000000000000000e+02,1.306025789117296609e+00,1.335972290945076739e-02,1.059190795118842399e+00,3.433455657958984375e+01,1.000000000000000000e+00
1.860000000000000000e+02,1.420000000000000000e+02,1.140614392202490279e+00,2.068278096187390822e-02,1.469773233449483296e+00,1.129998626708984375e+02,1.000000000000000000e+00
1.700000000000000000e+02,1.230000000000000000e+02,1.042809903306363806e+00,2.692903625658506495e-01,1.081825489448742683e+00,8.889120483398437500e+01,1.000000000000000000e+00
1.270000000000000000e+02,1.000000000000000000e+02,1.358567591490400739e+00,3.067527308838132960e+00,2.466387723337140514e+00,8.841913604736328125e+01,0.000000000000000000e+00
2.090000000000000000e+02,1.160000000000000000e+02,1.848017351295675237e+00,1.058315334773218125e-01,1.076020401819459460e+00,1.403921203613281250e+02,0.000000000000000000e+00
2.190000000000000000e+02,8.900000000000000000e+01,2.910969289827255224e+00,6.266878474980143165e-01,1.045818770747604098e+00,1.722063064575195312e+01,0.000000000000000000e+00
2.370000000000000000e+02,1.310000000000000000e+02,2.305246840207615389e+00,2.708124373119357928e-02,1.158446786082044211e+00,3.370997619628906250e+01,0.000000000000000000e+00
1.810000000000000000e+02,1.370000000000000000e+02,1.132805877366487746e+00,9.168443496801706449e-02,1.300821390387280729e+00,6.459848785400390625e+01,1.000000000000000000e+00
2.300000000000000000e+02,2.460000000000000000e+02,1.407830982966696176e+00,3.328994467946632119e-01,1.478080180499895535e+00,1.260487289428710938e+02,1.000000000000000000e+00
1.790000000000000000e+02,1.370000000000000000e+02,1.086497391023272918e+00,3.460469815610002497e-02,1.063858404298331894e+00,1.470402984619140625e+02,1.000000000000000000e+00
2.210000000000000000e+02,1.010000000000000000e+02,2.667575509488026686e+00,1.470176421170540371e-01,1.099042130971231268e+00,1.363278503417968750e+02,0.000000000000000000e+00
2.230000000000000000e+02,1.150000000000000000e+02,1.938153926943182448e+00,2.100443131462333690e-01,1.771851204446683647e+00,1.689833221435546875e+02,1.000000000000000000e+00
2.310000000000000000e+02,1.610000000000000000e+02,1.559724132292697796e+00,1.711910002445585699e-03,1.244603926916143077e+00,5.508464431762695312e+01,0.000000000000000000e+00
2.450000000000000000e+02,1.280000000000000000e+02,2.131284796939576953e+00,1.157722691364750783e-01,1.230867143329851698e+00,1.155387878417968750e+02,0.000000000000000000e+00
2.380000000000000000e+02,1.290000000000000000e+02,1.837400241837968462e+00,1.511771995043370564e-02,1.250760951384926711e+00,1.761246948242187500e+02,0.000000000000000000e+00
2.310000000000000000e+02,1.360000000000000000e+02,1.502466598150051347e+00,5.025641025641025550e-02,1.195736709741956894e+00,1.411527252197265625e+02,1.000000000000000000e+00
2.320000000000000000e+02,1.130000000000000000e+02,1.993982931172100459e+00,1.817657241777264898e-01,1.095361005511460428e+00,6.073812484741210938e+00,1.000000000000000000e+00
2.100000000000000000e+02,1.120000000000000000e+02,1.983536832138302897e+00,5.369606003752345202e-01,1.296955237887513102e+00,6.252902507781982422e+00,0.000000000000000000e+00
2.330000000000000000e+02,9.600000000000000000e+01,2.903956160169206324e+00,3.571901921802518309e-01,1.152418391157960187e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000000000000000e+02,1.040000000000000000e+02,1.941374560701661922e+00,5.069904341427520222e-01,2.108310611290412417e+00,8.398656463623046875e+01,1.000000000000000000e+00
1.630000000000000000e+02,1.150000000000000000e+02,1.172465760762816167e+00,8.273856727464974636e-02,1.125624754014695750e+00,1.197873916625976562e+02,1.000000000000000000e+00
2.350000000000000000e+02,1.220000000000000000e+02,1.678048511326125647e+00,1.890547263681591900e-02,1.249434017573662015e+00,3.988637924194335938e+01,1.000000000000000000e+00
2.340000000000000000e+02,1.170000000000000000e+02,2.199968342742573579e+00,5.187467899332306315e-02,1.209616761697110299e+00,2.511321640014648438e+01,0.000000000000000000e+00
2.110000000000000000e+02,1.100000000000000000e+02,2.110813097402480576e+00,8.075904677846424962e-01,1.195482103291919618e+00,9.432543945312500000e+01,0.000000000000000000e+00
2.170000000000000000e+02,1.260000000000000000e+02,1.763482947276735935e+00,2.423415225962996800e-01,1.074001025488708905e+00,5.559164047241210938e+01,0.000000000000000000e+00
2.360000000000000000e+02,1.360000000000000000e+02,1.677103899199243076e+00,1.335972290945076739e-02,2.012724499406617351e+00,7.606267547607421875e+01,0.000000000000000000e+00
2.450000000000000000e+02,1.390000000000000000e+02,1.880053290470822480e+00,7.732772225144660116e-02,1.122461870118726335e+00,5.602394866943359375e+01,0.000000000000000000e+00
2.450000000000000000e+02,1.420000000000000000e+02,1.802078053725291396e+00,2.119172276240339006e-02,1.265345534209169953e+00,1.462869567871093750e+02,0.000000000000000000e+00
2.260000000000000000e+02,9.800000000000000000e+01,1.740881305081567687e+00,6.140997297961189177e-03,1.329134815051645102e+00,1.662880859375000000e+02,0.000000000000000000e+00
1.620000000000000000e+02,1.420000000000000000e+02,9.773164200441679661e-01,3.675569713305562244e-03,1.279882475522943208e+00,1.192776336669921875e+02,1.000000000000000000e+00
2.140000000000000000e+02,1.720000000000000000e+02,1.383682459907505269e+00,0.000000000000000000e+00,1.307556723883792626e+00,1.314165954589843750e+02,0.000000000000000000e+00
2.020000000000000000e+02,1.360000000000000000e+02,1.201694310477790850e+00,1.361997226074896095e-01,1.044238876665172233e+00,1.540335655212402344e+00,1.000000000000000000e+00
2.300000000000000000e+02,1.350000000000000000e+02,1.705625131183096554e+00,2.736318407960198762e-01,1.229092198944222281e+00,6.523418426513671875e+01,1.000000000000000000e+00
2.510000000000000000e+02,1.780000000000000000e+02,1.655432375030605252e+00,0.000000000000000000e+00,1.450782057106500433e+00,1.074976348876953125e+02,0.000000000000000000e+00
2.170000000000000000e+02,1.110000000000000000e+02,2.046042130465829167e+00,6.583398386677075109e-02,2.255582287810374176e+00,8.791210174560546875e+01,0.000000000000000000e+00
1.250000000000000000e+02,2.010000000000000000e+02,8.083044447594623927e-01,2.271565495207667595e+00,1.331246608640995754e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.460000000000000000e+02,1.630000000000000000e+02,1.639284355912863811e+00,5.567010309278350860e-02,1.298318195912809836e+00,5.659136581420898438e+01,0.000000000000000000e+00
2.070000000000000000e+02,8.200000000000000000e+01,2.851608123839485920e+00,4.104683195592286338e-01,1.093400092847439220e+00,4.227167510986328125e+01,0.000000000000000000e+00
2.330000000000000000e+02,1.280000000000000000e+02,1.615500315789089480e+00,9.168443496801706449e-02,1.414419044171282058e+00,8.705209350585937500e+01,1.000000000000000000e+00
2.530000000000000000e+02,1.540000000000000000e+02,1.696557048137059764e+00,1.194315386717682420e-01,1.189613355965772667e+00,1.182875442504882812e+02,0.000000000000000000e+00
2.230000000000000000e+02,1.150000000000000000e+02,2.211514199282414328e+00,2.170117236218508522e-02,1.349004992199301034e+00,4.979230499267578125e+01,0.000000000000000000e+00
2.370000000000000000e+02,1.280000000000000000e+02,1.972677177407010651e+00,6.168999481596681989e-02,1.191980192482488876e+00,9.189888000488281250e+01,0.000000000000000000e+00
2.040000000000000000e+02,1.450000000000000000e+02,1.425138449742458846e+00,2.221113052158722387e-02,1.128546112503759025e+00,7.227514648437500000e+01,1.000000000000000000e+00
2.200000000000000000e+02,8.300000000000000000e+01,2.285172751341869812e+00,2.768079800498753351e-01,1.086371717221653821e+00,2.132931327819824219e+01,0.000000000000000000e+00
2.160000000000000000e+02,1.040000000000000000e+02,2.066190051511474390e+00,4.065040650406503975e-02,1.087030590609368241e+00,9.121678924560546875e+01,0.000000000000000000e+00
2.240000000000000000e+02,1.010000000000000000e+02,2.629343502416253031e+00,4.524822695035460862e-01,1.034592866996420168e+00,5.853061294555664062e+01,0.000000000000000000e+00
1.590000000000000000e+02,1.470000000000000000e+02,8.622618754032789212e-01,3.027989821882951516e-01,1.176422756381149348e+00,4.753104019165039062e+01,1.000000000000000000e+00
2.470000000000000000e+02,1.470000000000000000e+02,1.730037845886586378e+00,3.147821707378493927e-02,4.972677994027772108e+00,1.024186248779296875e+02,0.000000000000000000e+00
2.100000000000000000e+02,1.200000000000000000e+02,1.793237975499270220e+00,5.646943285047876550e-03,1.227261058210523670e+00,1.380930480957031250e+02,0.000000000000000000e+00
2.550000000000000000e+02,1.530000000000000000e+02,1.557106830618395055e+00,3.768067226890756127e-01,1.214839259978698571e+00,1.616182708740234375e+02,1.000000000000000000e+00
2.420000000000000000e+02,1.670000000000000000e+02,1.262269791027865740e+00,5.812451562903642177e-02,1.392351739075587957e+00,1.340135498046875000e+02,1.000000000000000000e+00
1.790000000000000000e+02,1.510000000000000000e+02,9.726903499749453008e-01,1.639670360897982349e-01,1.748976764285147256e+00,5.910066986083984375e+01,1.000000000000000000e+00
2.380000000000000000e+02,1.590000000000000000e+02,1.545637635314849989e+00,0.000000000000000000e+00,1.070983895761118854e+00,5.487870788574218750e+01,0.000000000000000000e+00
2.100000000000000000e+02,1.510000000000000000e+02,1.471960433558166192e+00,0.000000000000000000e+00,2.074171279127447587e+00,1.792180328369140625e+02,0.000000000000000000e+00
2.340000000000000000e+02,9.300000000000000000e+01,2.874657898738026240e+00,3.875338753387533863e-01,1.014128446703632003e+00,7.238720703125000000e+01,0.000000000000000000e+00
1.880000000000000000e+02,1.000000000000000000e+02,1.416660353839690911e+00,3.801317790167257904e-02,1.146501307023878757e+00,1.302071533203125000e+02,1.000000000000000000e+00
2.460000000000000000e+02,1.370000000000000000e+02,1.717665533664624489e+00,4.413928396272682325e-03,1.221335931083969539e+00,8.930844879150390625e+01,0.000000000000000000e+00
2.520000000000000000e+02,1.300000000000000000e+02,1.967746877756627599e+00,7.038269550748752490e-01,1.563628360281718033e+00,4.593636322021484375e+01,1.000000000000000000e+00
2.230000000000000000e+02,1.010000000000000000e+02,1.976673658877668771e+00,1.522167487684729092e+00,1.508125584848114986e+00,5.413560485839843750e+01,1.000000000000000000e+00
1.760000000000000000e+02,1.270000000000000000e+02,1.285689335287919732e+00,0.000000000000000000e+00,1.044379976441719871e+00,1.592249908447265625e+02,1.000000000000000000e+00
2.210000000000000000e+02,1.020000000000000000e+02,2.283186184565569210e+00,3.199798437893675712e-02,1.407115372597334213e+00,8.768250274658203125e+01,0.000000000000000000e+00
2.300000000000000000e+02,1.140000000000000000e+02,2.195690655999632313e+00,1.577162238552854701e-01,1.150542769470887183e+00,8.164696502685546875e+01,0.000000000000000000e+00
2.340000000000000000e+02,1.480000000000000000e+02,1.853236764002613723e+00,1.436354631005448169e-02,1.175259910957878517e+00,1.354953765869140625e+02,0.000000000000000000e+00
2.510000000000000000e+02,1.600000000000000000e+02,1.699062937443089893e+00,1.711910002445585699e-03,1.259424193469085296e+00,7.537328338623046875e+01,0.000000000000000000e+00
1.450000000000000000e+02,1.370000000000000000e+02,9.054967138397710391e-01,2.442002442002442000e-04,1.009346491086084763e+00,4.839612579345703125e+01,1.000000000000000000e+00
2.040000000000000000e+02,1.450000000000000000e+02,1.307260510300771505e+00,1.036013813517513635e-02,1.189800960779858308e+00,1.316662902832031250e+02,1.000000000000000000e+00
1.430000000000000000e+02,9.200000000000000000e+01,1.193869093535098180e+00,7.959936742224564543e-02,1.153981825366144687e+00,1.389773101806640625e+02,1.000000000000000000e+00
2.250000000000000000e+02,1.500000000000000000e+02,1.175467120134381371e+00,1.434952540480178562e-01,1.073174308005431676e+00,1.683057098388671875e+02,1.000000000000000000e+00
2.250000000000000000e+02,1.180000000000000000e+02,2.013741527882709548e+00,2.461210830544569572e-01,1.079733173529907386e+00,6.336443328857421875e+01,0.000000000000000000e+00
2.410000000000000000e+02,1.510000000000000000e+02,1.299745587485225506e+00,5.106492173466769396e-02,1.396967820441783470e+00,1.356375274658203125e+02,1.000000000000000000e+00
2.270000000000000000e+02,1.290000000000000000e+02,2.114659939570149749e+00,3.540495867768594929e-01,1.437749674282550627e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.330000000000000000e+02,1.100000000000000000e+02,2.114002279857179367e+00,2.476857643232424286e-02,1.031600975270859477e+00,1.518300781250000000e+02,0.000000000000000000e+00
2.490000000000000000e+02,1.920000000000000000e+02,1.441210025200071687e+00,0.000000000000000000e+00,1.566144005910918846e+00,9.218302154541015625e+01,0.000000000000000000e+00
1.800000000000000000e+02,1.570000000000000000e+02,9.174944442672280376e-01,2.202104232933692167e-03,1.018243062485896910e+00,9.257469940185546875e+01,1.000000000000000000e+00
2.550000000000000000e+02,1.440000000000000000e+02,1.567751665357743018e+00,1.882796634754859422e-01,2.365779412625501621e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.620000000000000000e+02,1.340000000000000000e+02,1.248521430136052768e+00,3.420707732634338250e-01,1.744736752068739793e+00,4.236445617675781250e+01,0.000000000000000000e+00
2.320000000000000000e+02,9.600000000000000000e+01,2.790041595302177768e+00,2.811244979919678630e-02,1.260642179362659876e+00,3.770066070556640625e+01,0.000000000000000000e+00
2.040000000000000000e+02,1.340000000000000000e+02,1.358439449482281791e+00,3.277861825516893701e-02,1.390249880440363128e+00,1.381004333496093750e+02,1.000000000000000000e+00
2.170000000000000000e+02,9.700000000000000000e+01,2.401410708560435925e+00,3.801317790167257904e-02,1.106666271499682441e+00,6.218092727661132812e+01,0.000000000000000000e+00
2.160000000000000000e+02,1.610000000000000000e+02,1.261373286601861210e+00,1.185770750988142212e-02,2.228812067249476225e+00,6.807459259033203125e+01,1.000000000000000000e+00
2.330000000000000000e+02,1.190000000000000000e+02,1.933548848642629991e+00,7.009966777408638272e-01,1.450309863457980741e+00,1.606157226562500000e+02,1.000000000000000000e+00
1.700000000000000000e+02,1.390000000000000000e+02,9.963105848449284041e-01,1.821067821067821058e-01,1.388420489408747738e+00,1.286684112548828125e+02,1.000000000000000000e+00
2.400000000000000000e+02,1.120000000000000000e+02,2.227982356944943287e+00,3.538928210313448119e-02,1.236476233844401751e+00,6.435311889648437500e+01,0.000000000000000000e+00
2.300000000000000000e+02,1.860000000000000000e+02,1.009710105360903221e+00,0.000000000000000000e+00,1.418965429164123160e+00,1.165622253417968750e+02,1.000000000000000000e+00
1.480000000000000000e+02,1.410000000000000000e+02,1.111814536114991148e+00,3.342019543973941409e-01,1.017337781602801083e+00,4.897969818115234375e+01,0.000000000000000000e+00
1.850000000000000000e+02,1.310000000000000000e+02,1.504662358667506972e+00,1.966641772467015228e-02,1.094537586456179046e+00,1.087204055786132812e+02,1.000000000000000000e+00
2.040000000000000000e+02,1.520000000000000000e+02,1.232109122009956481e+00,0.000000000000000000e+00,1.233949814416608781e+00,1.504365692138671875e+02,1.000000000000000000e+00
1.620000000000000000e+02,1.150000000000000000e+02,1.255568826411401995e+00,2.837057494350991860e-02,1.146326766237727668e+00,1.336623077392578125e+02,1.000000000000000000e+00
2.550000000000000000e+02,1.610000000000000000e+02,1.642046294702701026e+00,0.000000000000000000e+00,1.066007819565264247e+00,1.659558105468750000e+02,0.000000000000000000e+00
2.390000000000000000e+02,1.110000000000000000e+02,2.310167094512624253e+00,3.027989821882951516e-01,1.136678938340087708e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000000000e+02,1.410000000000000000e+02,1.450023929418619240e+00,4.382022471910112515e-01,1.232430097695820903e+00,4.863886260986328125e+01,1.000000000000000000e+00
1.560000000000000000e+02,1.830000000000000000e+02,8.601774042950514065e-01,3.486609398686205119e-02,1.072613844889307000e+00,9.177890777587890625e+00,1.000000000000000000e+00
2.440000000000000000e+02,1.720000000000000000e+02,1.472752404949656757e+00,6.140997297961189177e-03,1.282965267992488112e+00,8.244032287597656250e+01,1.000000000000000000e+00
2.460000000000000000e+02,1.220000000000000000e+02,1.803015839521431518e+00,8.122077282795963846e-03,1.547248198667357411e+00,1.082578582763671875e+02,1.000000000000000000e+00
2.060000000000000000e+02,1.070000000000000000e+02,1.705545319034408536e+00,2.603076923076922955e-01,1.060632157351227622e+00,1.011515960693359375e+02,1.000000000000000000e+00
2.250000000000000000e+02,1.370000000000000000e+02,1.527931528112564274e+00,2.692778457772337670e-03,1.138642450388723582e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.480000000000000000e+02,1.350000000000000000e+02,1.958197529889910360e+00,5.646943285047876550e-03,2.245286661624477098e+00,1.863856887817382812e+01,0.000000000000000000e+00
2.110000000000000000e+02,1.230000000000000000e+02,1.733374069355244185e+00,2.272159800249688028e-02,1.013988729019033475e+00,1.262226390838623047e+01,1.000000000000000000e+00
2.340000000000000000e+02,1.650000000000000000e+02,1.533194616195349358e+00,1.562112571286883300e-02,1.434876018820480992e+00,5.676039886474609375e+01,0.000000000000000000e+00
1.900000000000000000e+02,1.560000000000000000e+02,9.393834033569706810e-01,4.885197850512945639e-04,1.199762175213580306e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.050000000000000000e+02,7.500000000000000000e+01,2.843807455352822977e+00,5.999999999999999778e-01,1.240380308219870997e+00,1.641598815917968750e+02,0.000000000000000000e+00
2.250000000000000000e+02,1.070000000000000000e+02,1.991105339875587577e+00,2.970234325522482788e-01,1.265081569518493820e+00,1.808400535583496094e+01,1.000000000000000000e+00
2.530000000000000000e+02,1.620000000000000000e+02,1.483459767369436300e+00,3.675569713305562244e-03,1.065017427964900287e+00,7.059875488281250000e+01,1.000000000000000000e+00
1.980000000000000000e+02,9.700000000000000000e+01,1.490541545215308128e+00,6.351297405189620937e-01,1.443436330396332457e+00,1.512715606689453125e+02,1.000000000000000000e+00
2.370000000000000000e+02,1.270000000000000000e+02,2.215768872974917869e+00,1.538028169014084567e-01,1.175255659150059140e+00,1.445991821289062500e+02,0.000000000000000000e+00
2.550000000000000000e+02,1.370000000000000000e+02,2.048069360768567826e+00,0.000000000000000000e+00,1.038531832489575590e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.320000000000000000e+02,1.090000000000000000e+02,2.286046901875236070e+00,4.012188928390045956e-02,1.036960934648721855e+00,1.705750656127929688e+01,0.000000000000000000e+00
1.970000000000000000e+02,1.420000000000000000e+02,1.268266034976613721e+00,1.222195062331948119e-03,1.194088564427489896e+00,3.971285629272460938e+01,1.000000000000000000e+00
2.470000000000000000e+02,1.490000000000000000e+02,1.710151879096295069e+00,2.017434620174346147e-02,1.111588388488238044e+00,4.817361450195312500e+01,0.000000000000000000e+00
2.350000000000000000e+02,1.490000000000000000e+02,1.483164957258380934e+00,0.000000000000000000e+00,1.057696298653325817e+00,3.796449279785156250e+01,1.000000000000000000e+00
1.740000000000000000e+02,1.130000000000000000e+02,1.139424701322268252e+00,7.169021454735739762e-02,1.068113684276347897e+00,5.735007476806640625e+01,1.000000000000000000e+00
2.510000000000000000e+02,1.380000000000000000e+02,1.879312642027580083e+00,7.626076260762607549e-03,1.075997470401390821e+00,1.668989715576171875e+02,0.000000000000000000e+00
2.030000000000000000e+02,1.170000000000000000e+02,1.303273454793121067e+00,9.959731543624160410e-02,1.025306496275588231e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.550000000000000000e+02,1.890000000000000000e+02,1.336567148894335366e+00,7.056978567694720261e-02,1.067077548891808725e+00,1.396563568115234375e+02,1.000000000000000000e+00
2.240000000000000000e+02,1.220000000000000000e+02,1.875951673866090630e+00,4.707360861759425363e-01,1.154083016285236907e+00,1.573064575195312500e+02,0.000000000000000000e+00
1.690000000000000000e+02,1.950000000000000000e+02,9.134057097784886725e-01,2.992205179783756497e-02,1.428146270699329312e+00,4.276683807373046875e+01,1.000000000000000000e+00
1.080000000000000000e+02,9.100000000000000000e+01,1.247056957004601063e+00,7.886462882096070270e-01,1.351301442594353253e+00,1.224174804687500000e+02,0.000000000000000000e+00
1.960000000000000000e+02,1.440000000000000000e+02,1.049471858475795827e+00,0.000000000000000000e+00,1.079866744799693690e+00,1.253583526611328125e+02,1.000000000000000000e+00
1.970000000000000000e+02,2.070000000000000000e+02,1.007279768302987266e+00,0.000000000000000000e+00,1.201066478993394693e+00,1.800472640991210938e+01,0.000000000000000000e+00
2.300000000000000000e+02,1.320000000000000000e+02,1.853851525852527216e+00,1.966641772467015228e-02,1.437252118603078666e+00,9.849901199340820312e+00,0.000000000000000000e+00
2.490000000000000000e+02,1.220000000000000000e+02,2.219634385323906667e+00,3.722461382628513421e-02,1.305403057190176019e+00,3.020907020568847656e+01,0.000000000000000000e+00
1.930000000000000000e+02,1.260000000000000000e+02,1.183444900735199035e+00,2.665429808286950975e-01,1.932212290265961085e+00,9.030150604248046875e+01,1.000000000000000000e+00
2.350000000000000000e+02,1.360000000000000000e+02,1.859275069675309311e+00,4.167688158862466706e-03,1.168068020165941467e+00,8.721012878417968750e+01,0.000000000000000000e+00
2.380000000000000000e+02,1.290000000000000000e+02,1.603400739589207147e+00,6.882989183874139820e-03,1.076092932701446570e+00,7.287348175048828125e+01,0.000000000000000000e+00
2.170000000000000000e+02,9.300000000000000000e+01,2.846689298849034433e+00,1.100271002710027091e-01,1.115802678165634498e+00,3.135804748535156250e+01,0.000000000000000000e+00
2.230000000000000000e+02,1.380000000000000000e+02,1.327672447462365346e+00,1.007793603869927418e-01,1.251716743201196413e+00,4.025546646118164062e+01,1.000000000000000000e+00
2.470000000000000000e+02,1.390000000000000000e+02,1.806353516690884842e+00,5.400098183603338139e-03,1.222035595655518003e+00,1.797812194824218750e+02,0.000000000000000000e+00
1.980000000000000000e+02,2.050000000000000000e+02,8.133769502040725241e-01,0.000000000000000000e+00,1.396929411901578044e+00,8.337802886962890625e+01,1.000000000000000000e+00
1.300000000000000000e+02,1.970000000000000000e+02,7.366858252387075146e-01,1.206566347469220229e-01,1.294041588533076936e+00,1.504621582031250000e+02,0.000000000000000000e+00
2.040000000000000000e+02,1.080000000000000000e+02,1.932993987940593961e+00,5.785123966942148921e-02,1.107083445085119688e+00,5.029828643798828125e+01,0.000000000000000000e+00
2.500000000000000000e+02,1.580000000000000000e+02,1.629054070155371292e+00,3.853955375253549642e-02,2.617324399446779193e+00,2.452621221542358398e+00,0.000000000000000000e+00
1.930000000000000000e+02,1.280000000000000000e+02,1.209112070520335536e+00,1.222195062331948119e-03,1.106200266981307800e+00,3.165232467651367188e+01,1.000000000000000000e+00
2.010000000000000000e+02,1.400000000000000000e+02,1.190496891847724337e+00,1.368304190951984411e-01,1.149864366357916001e+00,2.486515235900878906e+01,1.000000000000000000e+00
2.250000000000000000e+02,8.700000000000000000e+01,2.445589878200528755e+00,4.733812949640287537e-01,1.098547629536023251e+00,6.375179672241210938e+01,0.000000000000000000e+00
1.720000000000000000e+02,1.190000000000000000e+02,1.138280277913024552e+00,5.241521068859198579e-02,1.079863561768140912e+00,1.921438407897949219e+01,1.000000000000000000e+00
1.420000000000000000e+02,1.200000000000000000e+02,1.351769651014929519e+00,7.602062741727546591e-01,1.057210268599777736e+00,7.825407409667968750e+01,0.000000000000000000e+00
2.420000000000000000e+02,1.360000000000000000e+02,1.821541887550992334e+00,2.089728453364816940e-01,1.464367034719484817e+00,1.321547241210937500e+02,0.000000000000000000e+00
2.430000000000000000e+02,1.480000000000000000e+02,1.623133772185380241e+00,5.153374233128834442e-03,1.285377708351338466e+00,1.584716186523437500e+02,0.000000000000000000e+00
2.310000000000000000e+02,1.430000000000000000e+02,1.569772533975136275e+00,3.111395646606914256e-01,1.326739831464943231e+00,3.435084533691406250e+01,1.000000000000000000e+00
2.460000000000000000e+02,1.530000000000000000e+02,1.716676004685987911e+00,7.309405292114225239e-02,1.222407603113742747e+00,0.000000000000000000e+00,0.000000000000000000e+00
